restaurant_id,restaurant_name,cuisine_type,borough,timestamp,date,hour,day_of_week,is_weekend,is_rush_hour,guests_served,queue_length,table_count,avg_wait_minutes,revenue_usd,avg_check_usd,party_size
R004,Burger House,American,Manhattan,2025-01-26 12:00:00,2025-01-26,12,6,1,1,62.0,22,40,16.0,2170.0,35,2.0
R004,Burger House,American,MANHATTAN,2025-01-26 13:00:00,2025-01-26,13,6,1,1,39.0,9,40,5.0,1365.0,35,3.0
R004,Burger House,American,Manhattan,2025-01-26 14:00:00,2025-01-26,14,6,1,0,29.0,10,40,7.0,725.0,25,2.0
R004,Burger House,American,Manhattan,2025-01-26 15:00:00,2025-01-26,15,6,1,0,16.0,3,40,4.0,720.0,45,2.0
R004,Burger House,American,Manhattan,2025-01-26 16:00:00,2025-01-26,16,6,1,0,36.0,14,40,7.0,1260.0,35,4.0
R004,Burger House,American,Manhattan,2025-01-26 17:00:00,2025-01-26,17,6,1,0,29.0,12,40,9.0,725.0,25,
R004,Burger House,,,2025-01-26 18:00:00,2025-01-26,18,6,1,1,50.0,13,40,9.0,1750.0,35,5.0
R004,Burger House,,Manhattan,2025-01-26 19:00:00,2025-01-26,19,6,1,1,54.0,18,40,9.0,,35,5.0
R004,Burger House,American,Outer Borough,2025-01-26 20:00:00,2025-01-26,20,6,1,1,49.0,17,40,15.0,1715.0,35,6.0
R004,Burger House,American,Manhattan,2025-01-26 21:00:00,2025-01-26,21,6,1,0,37.0,19,40,11.0,1665.0,45,5.0
R004,Burger House,American,Manhattan,2025-01-26 22:00:00,2025-01-26,22,6,1,0,28.0,11,40,5.0,1260.0,45,8.0
R004,Burger House,AMERICAN,Manhattan,2025-01-27 11:00:00,2025-01-27,11,0,0,0,32.0,11,40,4.0,,35,1.0
R004,Burger House,AMERICAN,Manhattan,2025-01-27 12:00:00,2025-01-27,12,0,0,1,40.0,10,40,0.0,1400.0,35,3.0
R004,Burger House,American,MANHATTAN,2025-01-27 13:00:00,2025-01-27,13,0,0,1,45.0,12,40,0.0,1125.0,25,1.0
R004,Burger House,American,Manhattan,2025-01-27 14:00:00,2025-01-27,14,0,0,0,25.0,14,40,,875.0,35,4.0
R004,Burger House,,Manhattan,2025-01-27 15:00:00,2025-01-27,15,0,0,0,22.0,6,40,0.0,550.0,25,2.0
R004,Burger House,American,nan,2025-01-27 16:00:00,2025-01-27,16,0,0,0,7.0,2,40,9.0,245.0,35,3.0
R004,Burger House,American,Manhattan,2025-01-27 17:00:00,2025-01-27,17,0,0,0,22.0,7,40,2.0,990.0,45,1.0
R004,Burger House,American,Manhattan,2025-01-27 18:00:00,2025-01-27,18,10,0,1,33.0,12,40,4.0,1485.0,45,3.0
R004,Burger House,American,Manhattan,2025-01-27 19:00:00,2025-01-27,19,0,0,1,32.0,9,40,114.0,1440.0,45,5.0
R004,Burger House,American,Manhattan,2025-01-27 20:00:00,2025-01-27,20,0,0,1,51.0,12,40,14.0,1785.0,35,3.0
R004,Burger House,American,Manhattan,2025-01-27 21:00:00,2025-01-27,21,0,0,0,27.0,15,40,13.0,945.0,35,
R004,Burger House,American,Manhattan,2025-01-27 22:00:00,2025-01-27,22,0,0,0,29.0,7,40,7.0,725.0,25,2.0
R004,Burger House,AMERICAN,Manhattan,2025-01-28 11:00:00,2025-01-28,11,1,0,0,16.0,4,40,1.0,400.0,25,3.0
R004,Burger House,American,Manhattan,2025-01-28 12:00:00,2025-01-28,12,1,0,1,37.0,8,40,4.0,925.0,25,4.0
R004,Burger House,american,Manhattan,2025-01-28 13:00:00,2025-01-28,13,1,0,1,42.0,17,40,12.0,1890.0,45,3.0
R004,Burger House,American,Manhattan,2025-01-28 14:00:00,2025-01-28,14,1,0,0,20.0,6,40,1.0,700.0,35,2.0
R004,Burger House,American,Manhattan,2025-01-28 15:00:00,2025-01-28,15,1,0,0,24.0,11,40,1.0,600.0,25,2.0
R004,Burger House,American,Manhattan,2025-01-28 16:00:00,2025-01-28,16,1,0,0,27.0,14,40,6.0,1215.0,45,2.0
R004,Burger House,NewCuisine,Manhattan,2025-01-28 17:00:00,2025-01-28,17,1,0,0,20.0,11,40,7.0,700.0,35,4.0
R004,Burger House,American,Manhattan,2025-01-28 18:00:00,2025-01-28,18,1,0,1,39.0,18,40,12.0,975.0,25,3.0
R004,Burger House,American,Manhattan,2025-01-28 19:00:00,2025-01-28,19,1,0,1,23.0,5,40,0.0,575.0,25,
R004,Burger House,American,Manhattan,2025-01-28 20:00:00,2025-01-28,20,1,0,1,40.0,12,40,0.0,1400.0,35,2.0
R004,Burger House,American,Manhattan,2025-01-28 21:00:00,2025-01-28,21,1,0,0,23.0,6,40,0.0,805.0,35,4.0
R004,Burger House,American,manhattan,2025-01-28 22:00:00,2025-01-28,22,1,0,0,26.0,9,40,0.0,1170.0,45,5.0
R004,Burger House,American,Manhattan,2025-01-29 11:00:00,2025-01-29,11,2,0,0,20.0,7,40,3.0,500.0,25,6.0
R004,Burger House,American,Manhattan,2025-01-29 12:00:00,2025-01-29,12,2,0,1,43.0,16,40,11.0,1935.0,45,3.0
R004,Burger House,,Manhattan,2025-01-29 13:00:00,2025-01-29,13,2,0,1,41.0,17,40,14.0,1435.0,35,2.0
R004,Burger House,American,Manhattan,2025-01-29 14:00:00,2025-01-29,14,2,0,0,15.0,5,40,6.0,525.0,35,3.0
R004,Burger House,AMERICAN,Manhattan,2025-01-29 15:00:00,2025-01-29,15,2,0,0,16.0,5,40,0.0,560.0,35,6.0
R004,Burger House,American,Manhattan,2025-01-29 16:00:00,2025-01-29,16,2,0,0,27.0,13,40,,1215.0,45,4.0
R004,Burger House,American,Manhattan,2025-01-29 17:00:00,2025-01-29,17,2,0,0,21.0,12,40,0.0,945.0,45,4.0
R004,Burger House,AMERICAN,Manhattan,2025-01-29 18:00:00,2025-01-29,18,2,0,1,39.0,20,40,14.0,975.0,25,4.0
R004,Burger House,American,Manhattan,2025-01-29 19:00:00,2025-01-29,19,2,0,1,38.0,12,40,11.0,1330.0,35,
R004,Burger House,,Manhattan,2025-01-29 20:00:00,2025-01-29,20,2,0,1,47.0,19,40,12.0,1645.0,35,2.0
R004,Burger House,American,Manhattan,2025-01-29 21:00:00,2025-01-29,21,2,0,0,17.0,8,40,10.0,595.0,35,2.0
R004,Burger House,,Manhattan,2025-01-29 22:00:00,2025-01-29,22,2,0,0,28.0,4,40,2.0,980.0,35,1.0
R004,Burger House,American,Manhattan,2025-01-30 11:00:00,2025-01-30,11,3,0,0,18.0,4,40,0.0,450.0,25,3.0
R004,Burger House,American,MANHATTAN,2025-01-30 12:00:00,2025-01-30,12,3,0,1,51.0,21,40,16.0,1275.0,25,2.0
R004,Burger House,American,manhattan,2025-01-30 13:00:00,2025-01-30,13,3,0,1,53.0,19,40,0.0,1325.0,25,5.0
R004,Burger House,,Manhattan,2025-01-30 14:00:00,2025-01-30,14,3,0,0,25.0,9,40,N/A,625.0,25,2.0
R004,Burger House,American,Manhattan,2025-01-30 15:00:00,2025-01-30,15,3,0,0,26.0,15,40,9.0,650.0,25,2.0
R004,Burger House,American,,2025-01-30 16:00:00,2025-01-30,16,3,0,0,21.0,9,40,2.0,735.0,35,2.0
R004,Burger House,American,Manhattan,2025-01-30 17:00:00,2025-01-30,17,3,0,0,23.0,10,40,8.0,575.0,25,1.0
R004,Burger House,American,Manhattan,2025-01-30 18:00:00,2025-01-30,18,3,0,1,43.0,20,40,29.0,1075.0,25,6.0
R004,Burger House,American,Manhattan,2025-01-30 19:00:00,2025-01-30,19,3,0,1,31.0,11,40,8.0,1085.0,35,2.0
R004,Burger House,American,Manhattan,2025-01-30 20:00:00,2025-01-30,20,3,0,1,46.0,14,40,7.0,1150.0,25,3.0
R004,Burger House,American,Manhattan,2025-01-30 21:00:00,2025-01-30,21,3,0,0,22.0,15,40,0.0,990.0,45,4.0
R004,Burger House,American,Manhattan,2025-01-30 22:00:00,2025-01-30,22,3,0,0,25.0,8,40,7.0,625.0,25,1.0
R004,Burger House,American,,2025-01-31 11:00:00,2025-01-31,11,4,0,0,21.0,2,40,4.0,735.0,35,3.0
R004,Burger House,American,Manhattan,2025-01-31 12:00:00,2025-01-31,12,4,0,1,32.0,6,40,7.0,800.0,25,2.0
R004,Burger House,American,MANHATTAN,2025-01-31 13:00:00,2025-01-31,13,4,0,1,39.0,18,40,16.0,1755.0,45,2.0
R004,Burger House,American,Manhattan,2025-01-31 14:00:00,2025-01-31,14,4,0,0,26.0,9,40,1.0,650.0,25,3.0
R004,Burger House,American,Outer Borough,2025-01-31 15:00:00,2025-01-31,15,4,0,0,0.0,8,40,8.0,428.51073111354157,25,4.0
R004,Burger House,American (typo),Manhattan,2025-01-31 16:00:00,2025-01-31,16,4,0,0,17.0,13,40,11.0,595.0,35,2.0
R004,Burger House,American,Manhattan,2025-01-31 17:00:00,2025-01-31,17,4,0,0,16.0,6,40,0.0,560.0,35,1.0
R004,Burger House,AMERICAN,Manhattan,2025-01-31 18:00:00,2025-01-31,18,4,0,1,34.0,12,40,11.0,1530.0,45,5.0
R004,Burger House,American,Manhattan,2025-01-31 19:00:00,2025-01-31,19,4,0,1,32.0,11,40,0.0,,25,1.0
R004,Burger House,American,Manhattan,2025-01-31 20:00:00,2025-01-31,20,4,0,1,38.0,21,40,23.0,1330.0,35,2.0
R004,Burger House,american,Manhattan,2025-01-31 21:00:00,2025-01-31,21,4,0,0,20.0,9,40,1.0,700.0,35,2.0
R004,Burger House,American,Manhattan,2025-01-31 22:00:00,2025-01-31,22,4,0,0,18.0,3,40,7.0,810.0,45,1.0
R004,Burger House,American,,2025-02-01 11:00:00,2025-02-01,11,5,1,0,28.0,10,40,6.0,700.0,25,5.0
R004,Burger House,American,Manhattan,2025-02-01 12:00:00,2025-02-01,12,5,1,1,44.0,10,40,,1540.0,35,2.0
R004,Burger House,american,Manhattan,2025-02-01 13:00:00,2025-02-01,13,5,1,1,55.0,17,40,18.0,1375.0,25,3.0
R004,Burger House,American,Manhattan,2025-02-01 14:00:00,2025-02-01,14,5,1,0,20.0,7,40,7.0,700.0,35,3.0
R004,Burger House,American,Manhattan,2025-02-01 15:00:00,2025-02-01,15,5,1,0,33.0,7,40,0.0,1485.0,45,3.0
R004,Burger House,American,Manhattan,2025-02-01 16:00:00,2025-02-01,16,5,1,0,28.0,11,40,6.0,980.0,35,3.0
R004,Burger House,American,Manhattan,2025-02-01 17:00:00,2025-02-01,17,5,1,0,23.0,6,40,1.0,,35,2.0
R004,Burger House,American,Manhattan,2025-02-01 18:00:00,2025-02-01,18,5,1,1,50.0,23,40,19.0,1250.0,25,2.0
R004,Burger House,AMERICAN,Manhattan,2025-02-01 19:00:00,2025-02-01,19,5,1,1,57.0,23,40,18.0,1995.0,35,3.0
R004,Burger House,American,Manhattan,2025-02-01 20:00:00,2025-02-01,20,5,1,1,55.0,18,40,15.0,2475.0,45,4.0
R004,Burger House,American,Manhattan,2025-02-01 21:00:00,2025-02-01,21,5,1,0,28.0,11,40,,700.0,25,4.0
R004,Burger House,American,Manhattan,2025-02-01 22:00:00,2025-02-01,22,5,1,0,15.0,4,40,4.0,375.0,25,3.0
R004,Burger House,American,Manhattan,2025-02-02 11:00:00,2025-02-02,11,6,1,0,22.0,8,40,0.0,770.0,35,2.0
R004,Burger House,American,Manhattan,2025-02-02 12:00:00,2025-02-02,12,6,1,1,66.0,33,40,29.0,2970.0,45,4.0
R004,Burger House,American,Manhattan,2025-02-02 13:00:00,2025-02-02,13,6,1,1,53.0,23,40,11.0,1855.0,35,3.0
R004,Burger House,American,Westworld,2025-02-02 14:00:00,2025-02-02,14,6,1,0,15.0,3,40,0.0,525.0,35,1.0
R004,Burger House,American,Manhattan,2025-02-02 15:00:00,2025-02-02,15,6,1,0,31.0,15,40,0.0,1085.0,35,2.0
R004,Burger House,American,Manhattan,2025-02-02 16:00:00,2025-02-02,16,6,1,0,22.0,13,40,14.0,990.0,45,2.0
R004,Burger House,American,Manhattan,2025-02-02 17:00:00,2025-02-02,17,6,1,0,14.0,2,40,0.0,630.0,45,2.0
R004,Burger House,American,Manhattan,2025-02-02 18:00:00,2025-02-02,18,6,1,1,49.0,18,40,29.0,1225.0,25,3.0
R004,Burger House,American,Manhattan,2025-02-02 19:00:00,2025-02-02,19,6,1,1,65.0,23,40,14.0,2275.0,35,3.0
R004,Burger House,AMERICAN,manhattan,2025-02-02 20:00:00,2025-02-02,20,6,1,1,57.0,24,40,14.0,1995.0,35,5.0
R004,Burger House,American,Manhattan,2025-02-02 21:00:00,2025-02-02,21,6,1,0,,10,40,3.0,700.0,25,3.0
R004,Burger House,American,Manhattan,2025-02-02 22:00:00,2025-02-02,22,6,1,0,32.0,14,40,0.0,1120.0,35,2.0
R004,Burger House,American,MANHATTAN,2025-02-03 11:00:00,2025-02-03,11,0,0,0,27.0,9,40,0.0,1215.0,45,8.0
R004,Burger House,American,Manhattan,2025-02-03 12:00:00,2025-02-03,12,0,0,1,42.0,13,40,11.0,1470.0,35,2.0
R004,Burger House,American,Manhattan,2025-02-03 13:00:00,2025-02-03,13,0,0,1,39.0,14,40,18.0,1365.0,35,4.0
R004,Burger House,American,Manhattan,2025-02-03 14:00:00,2025-02-03,14,0,0,0,27.0,8,40,1.0,945.0,35,3.0
R004,Burger House,american,Manhattan,2025-02-03 15:00:00,2025-02-03,15,0,0,0,23.0,9,40,16.0,575.0,25,2.0
R004,Burger House,American,Manhattan,2025-02-03 16:00:00,2025-02-03,16,0,0,0,12.0,6,40,10.0,420.0,35,3.0
R004,Burger House,American,Manhattan,2025-02-03 17:00:00,2025-02-03,17,0,0,0,19.0,5,40,0.0,665.0,35,1.0
R004,Burger House,American,Manhattan,2025-02-03 18:00:00,2025-02-03,18,0,0,1,,20,40,4.0,1200.0,25,4.0
R004,Burger House,American,Manhattan,2025-02-03 19:00:00,2025-02-03,19,0,0,1,37.0,6,40,2.0,925.0,25,2.0
R004,Burger House,American,Manhattan,2025-02-03 20:00:00,2025-02-03,20,0,0,1,54.0,15,40,7.0,1890.0,35,2.0
R004,Burger House,American,Manhattan,2025-02-03 21:00:00,2025-02-03,21,0,0,0,19.0,8,40,1.0,665.0,35,5.0
R004,Burger House,American,Manhattan,2025-02-03 22:00:00,2025-02-03,22,0,0,0,15.0,6,40,4.0,675.0,45,5.0
R004,Burger House,American,manhattan,2025-02-04 11:00:00,2025-02-04,11,1,0,0,20.0,8,40,0.0,500.0,25,3.0
R004,Burger House,American,manhattan,2025-02-04 12:00:00,2025-02-04,12,1,0,1,,8,40,21.0,1440.0,45,4.0
R004,Burger House,American,Manhattan,2025-02-04 13:00:00,2025-02-04,13,1,0,1,36.0,8,40,1.0,900.0,25,3.0
R004,Burger House,American,Manhattan,2025-02-04 14:00:00,2025-02-04,14,1,0,0,23.0,9,40,6.0,575.0,25,2.0
R004,Burger House,American,Manhattan,2025-02-04 15:00:00,2025-02-04,15,1,0,0,-1.0,5,40,3.0,595.0,35,4.0
R004,Burger House,American,Manhattan,2025-02-04 16:00:00,2025-02-04,16,1,0,0,19.0,9,40,0.0,665.0,35,7.0
R004,Burger House,American,Manhattan,2025-02-04 17:00:00,2025-02-04,17,1,0,0,24.0,4,40,6.0,840.0,35,1.0
R004,Burger House,American,Manhattan,2025-02-04 18:00:00,2025-02-04,18,1,0,1,40.0,10,40,,1400.0,35,2.0
R004,Burger House,American,Manhattan,2025-02-04 19:00:00,2025-02-04,19,1,0,1,53.0,17,40,30.0,2385.0,45,2.0
R004,Burger House,American,Manhattan,2025-02-04 20:00:00,2025-02-04,20,1,0,1,46.0,16,40,21.0,1150.0,25,1.0
R004,Burger House,American,MANHATTAN,2025-02-04 21:00:00,2025-02-04,21,1,0,0,14.0,5,40,3.0,630.0,45,5.0
R004,Burger House,American,Westworld,2025-02-04 22:00:00,2025-02-04,22,1,0,0,14.0,4,40,0.0,350.0,25,6.0
R004,Burger House,,Manhattan,2025-02-05 11:00:00,2025-02-05,11,2,0,0,21.0,6,40,14.0,735.0,35,4.0
R004,Burger House,American,Manhattan,2025-02-05 12:00:00,2025-02-05,12,2,0,1,46.0,17,40,9.0,1150.0,25,3.0
R004,Burger House,American,NAN,2025-02-05 13:00:00,2025-02-05,13,2,0,1,47.0,19,40,12.0,1175.0,25,3.0
R004,Burger House,American,Manhattan,2025-02-05 14:00:00,2025-02-05,14,2,0,0,13.0,1,40,0.0,455.0,35,3.0
R004,Burger House,,Manhattan,2025-02-05 15:00:00,2025-02-05,15,2,0,0,25.0,4,40,0.0,875.0,35,5.0
R004,Burger House,American,Manhattan,2025-02-05 16:00:00,2025-02-05,16,2,0,0,22.0,4,40,3.0,550.0,25,1.0
R004,Burger House,American,Manhattan,2025-02-05 17:00:00,2025-02-05,17,2,0,0,28.0,7,40,3.0,980.0,35,6.0
R004,Burger House,,Manhattan,2025-02-05 18:00:00,2025-02-05,18,2,0,1,42.0,13,40,16.0,1050.0,25,3.0
R004,Burger House,NewCuisine,Manhattan,2025-02-05 19:00:00,2025-02-05,19,2,0,1,41.0,18,40,18.0,1845.0,45,4.0
R004,Burger House,American,Manhattan,2025-02-05 20:00:00,2025-02-05,20,2,0,1,30.0,13,40,0.0,1050.0,35,3.0
R004,Burger House,,Manhattan,2025-02-05 21:00:00,2025-02-05,21,2,0,0,11.0,3,40,10.0,495.0,45,1.0
R004,Burger House,American,Manhattan,2025-02-05 22:00:00,2025-02-05,22,2,0,0,22.0,6,40,3.0,990.0,45,3.0
R004,Burger House,American (typo),,2025-02-06 11:00:00,2025-02-06,11,3,0,0,20.0,5,40,4.0,500.0,25,5.0
R004,Burger House,AMERICAN,Manhattan,2025-02-06 12:00:00,2025-02-06,12,3,0,1,38.0,9,40,14.0,950.0,25,2.0
R004,Burger House,American,Manhattan,2025-02-06 13:00:00,2025-02-06,13,3,0,1,37.0,24,40,36.0,1295.0,35,4.0
R004,Burger House,American,Manhattan,2025-02-06 14:00:00,2025-02-06,14,3,0,0,21.0,7,40,4.0,945.0,45,3.0
R004,Burger House,AMERICAN,manhattan,2025-02-06 15:00:00,2025-02-06,15,3,0,0,17.0,8,40,4.0,765.0,45,1.0
R004,Burger House,American,manhattan,2025-02-06 16:00:00,2025-02-06,16,3,0,0,25.0,10,40,8.0,875.0,35,2.0
R004,Burger House,American,Manhattan,2025-02-06 17:00:00,2025-02-06,17,3,0,0,26.0,10,40,18.0,650.0,25,5.0
R004,Burger House,American,Manhattan,2025-02-06 18:00:00,2025-02-06,18,3,0,1,46.0,20,40,,1610.0,35,4.0
R004,Burger House,American,Manhattan,2025-02-06 19:00:00,2025-02-06,19,3,0,1,49.0,17,40,15.0,-87.0,35,1.0
R004,Burger House,American,Manhattan,2025-02-06 20:00:00,2025-02-06,20,3,0,1,44.0,22,40,26.0,1100.0,25,3.0
R004,Burger House,American,Manhattan,2025-02-06 21:00:00,2025-02-06,21,3,0,0,22.0,10,40,4.0,990.0,45,4.0
R004,Burger House,American,Manhattan,2025-02-06 22:00:00,2025-02-06,22,3,0,0,19.0,8,40,1.0,475.0,25,3.0
R004,Burger House,,Manhattan,2025-02-07 11:00:00,2025-02-07,11,4,0,0,13.0,6,40,8.0,325.0,25,2.0
R004,Burger House,American,Manhattan,2025-02-07 12:00:00,2025-02-07,12,4,0,1,52.0,16,40,4.0,1300.0,25,3.0
R004,Burger House,American,Manhattan,2025-02-07 13:00:00,2025-02-07,13,4,0,1,32.0,4,40,0.0,1120.0,35,3.0
R004,Burger House,American,,2025-02-07 14:00:00,2025-02-07,14,4,0,0,18.0,8,40,0.0,450.0,25,3.0
R004,Burger House,American,,2025-02-07 15:00:00,2025-02-07,15,4,0,0,19.0,6,40,1.0,665.0,35,4.0
R004,Burger House,American,Manhattan,2025-02-07 16:00:00,2025-02-07,16,4,0,0,17.0,5,40,11.0,595.0,35,2.0
R004,Burger House,American,Manhattan,2025-02-07 17:00:00,2025-02-07,17,4,0,0,24.0,6,40,6.0,600.0,25,2.0
R004,Burger House,American,Manhattan,2025-02-07 18:00:00,2025-02-07,18,4,0,1,49.0,20,40,25.0,1715.0,35,3.0
R004,Burger House,American,Manhattan,2025-02-07 19:00:00,2025-02-07,19,4,0,1,43.0,14,40,12.0,1075.0,25,2.0
R004,Burger House,AMERICAN,Manhattan,2025-02-07 20:00:00,2025-02-07,20,4,0,1,,14,40,18.0,1225.0,35,4.0
R004,Burger House,american,Manhattan,2025-02-07 21:00:00,2025-02-07,21,4,0,0,14.0,4,40,0.0,,45,3.0
R004,Burger House,american,,2025-02-07 22:00:00,2025-02-07,22,4,0,0,25.0,10,40,2.0,875.0,35,3.0
R004,Burger House,American,Manhattan,2025-02-08 11:00:00,2025-02-08,11,5,1,0,23.0,6,40,0.0,575.0,25,2.0
R004,Burger House,American,Manhattan,2025-02-08 12:00:00,2025-02-08,12,5,1,1,55.0,21,40,11.0,1375.0,25,
R004,Burger House,American,Manhattan,2025-02-08 13:00:00,2025-02-08,13,5,1,1,54.0,16,40,11.0,1890.0,35,3.0
R004,Burger House,AMERICAN,Manhattan,2025-02-08 14:00:00,2025-02-08,14,5,1,0,20.0,12,40,14.0,500.0,25,4.0
R004,Burger House,,Manhattan,2025-02-08 15:00:00,2025-02-08,15,5,1,0,23.0,7,40,8.0,805.0,35,4.0
R004,Burger House,American,Manhattan,2025-02-08 16:00:00,2025-02-08,16,5,1,0,24.0,8,40,4.0,600.0,25,7.0
R004,Burger House,American,Manhattan,2025-02-08 17:00:00,2025-02-08,17,5,1,0,23.0,9,40,11.0,575.0,25,3.0
R004,Burger House,American,,2025-02-08 18:00:00,2025-02-08,18,5,1,1,61.0,21,40,19.0,1525.0,25,2.0
R004,Burger House,American,Manhattan,2025-02-08 19:00:00,2025-02-08,19,5,1,1,53.0,20,40,16.0,1855.0,35,
R004,Burger House,,Manhattan,2025-02-08 20:00:00,2025-02-08,20,5,1,1,45.0,15,40,15.0,1575.0,35,3.0
R004,Burger House,American,Manhattan,2025-02-08 21:00:00,2025-02-08,21,5,1,0,27.0,7,40,2.0,1215.0,45,8.0
R004,Burger House,American,Manhattan,2025-02-08 22:00:00,2025-02-08,22,5,1,0,32.0,14,40,13.0,1120.0,35,1.0
R004,Burger House,NewCuisine,Manhattan,2025-02-09 11:00:00,2025-02-09,11,6,1,0,29.0,12,40,9.0,1015.0,35,3.0
R004,Burger House,American,Manhattan,2025-02-09 12:00:00,2025-02-09,12,6,1,1,68.0,27,40,22.0,2380.0,35,5.0
R004,Burger House,American,Manhattan,2025-02-09 13:00:00,2025-02-09,13,6,1,1,57.0,30,40,25.0,2565.0,45,4.0
R004,Burger House,American,Manhattan,2025-02-09 14:00:00,2025-02-09,14,6,1,0,29.0,8,40,3.0,1015.0,35,2.0
R004,Burger House,American,Manhattan,2025-02-09 15:00:00,2025-02-09,15,6,1,0,32.0,5,40,7.0,1120.0,35,1.0
R004,Burger House,American,Manhattan,2025-02-09 16:00:00,2025-02-09,16,6,1,0,20.0,8,40,4.0,500.0,25,3.0
R004,Burger House,American,manhattan,2025-02-09 17:00:00,2025-02-09,17,6,1,0,14.0,4,40,1.0,490.0,35,4.0
R004,Burger House,American,Manhattan,2025-02-09 18:00:00,2025-02-09,18,6,1,1,36.0,25,40,15.0,1260.0,35,2.0
R004,Burger House,,Manhattan,2025-02-09 19:00:00,2025-02-09,19,6,1,1,44.0,18,40,22.0,1100.0,25,1.0
R004,Burger House,American,Manhattan,2025-02-09 20:00:00,2025-02-09,20,6,1,1,-7.0,28,40,21.0,1675.0,25,6.0
R004,Burger House,American,Manhattan,2025-02-09 21:00:00,2025-02-09,21,6,1,0,27.0,4,40,0.0,945.0,35,3.0
R004,Burger House,American,Manhattan,2025-02-09 22:00:00,2025-02-09,22,6,1,0,23.0,11,40,4.0,575.0,25,1.0
R004,Burger House,American,Manhattan,2025-02-10 11:00:00,2025-02-10,11,0,0,0,0.0,4,40,3.0,437.01442760066635,25,1.0
R004,Burger House,American,Manhattan,2025-02-10 12:00:00,2025-02-10,12,0,0,1,49.0,26,40,,2205.0,45,
R004,Burger House,American,Manhattan,2025-02-10 13:00:00,2025-02-10,13,0,0,1,51.0,19,40,4.0,1275.0,25,2.0
R004,Burger House,American,Manhattan,2025-02-10 14:00:00,2025-02-10,14,0,0,0,23.0,7,40,2.0,575.0,25,2.0
R004,Burger House,American,manhattan,2025-02-10 15:00:00,2025-02-10,15,0,0,0,23.0,8,40,6.0,805.0,35,2.0
R004,Burger House,American,Manhattan,2025-02-10 16:00:00,2025-02-10,16,0,0,0,20.0,3,40,0.0,500.0,25,3.0
R004,Burger House,,Manhattan,2025-02-10 17:00:00,2025-02-10,17,0,0,0,13.0,7,40,2.0,325.0,25,7.0
R004,Burger House,American,Manhattan,2025-02-10 18:00:00,2025-02-10,18,0,0,1,40.0,18,40,19.0,1400.0,35,2.0
R004,Burger House,American,Outer Borough,2025-02-10 19:00:00,2025-02-10,19,0,0,1,43.0,21,40,15.0,1075.0,25,4.0
R004,Burger House,,Manhattan,2025-02-10 20:00:00,2025-02-10,20,0,0,1,29.0,11,40,0.0,1015.0,35,3.0
R004,Burger House,American,Manhattan,2025-02-10 21:00:00,2025-02-10,21,0,0,0,16.0,7,40,6.0,-95.0,45,3.0
R004,Burger House,American,Manhattan,2025-02-10 22:00:00,2025-02-10,22,0,0,0,29.0,11,40,4.0,725.0,25,1.0
R004,Burger House,American,Manhattan,2025-02-11 11:00:00,2025-02-11,11,1,0,0,20.0,8,40,6.0,700.0,35,8.0
R004,Burger House,American,Manhattan,2025-02-11 12:00:00,2025-02-11,12,1,0,1,44.0,22,40,30.0,1100.0,25,3.0
R004,Burger House,American,Manhattan,2025-02-11 13:00:00,2025-02-11,13,1,0,1,47.0,20,40,22.0,1175.0,25,2.0
R004,Burger House,American,Manhattan,2025-02-11 14:00:00,2025-02-11,14,1,0,0,23.0,8,40,,1035.0,45,3.0
R004,Burger House,American,Manhattan,2025-02-11 15:00:00,2025-02-11,15,1,0,0,25.0,10,40,5.0,625.0,25,5.0
R004,Burger House,American,manhattan,2025-02-11 16:00:00,2025-02-11,16,1,0,0,21.0,6,40,,945.0,45,4.0
R004,Burger House,American,Manhattan,2025-02-11 17:00:00,2025-02-11,17,1,0,0,16.0,7,40,0.0,560.0,35,2.0
R004,Burger House,American,Manhattan,2025-02-11 18:00:00,2025-02-11,18,1,0,1,26.0,5,40,1.0,650.0,25,4.0
R004,Burger House,american,Manhattan,2025-02-11 19:00:00,2025-02-11,19,1,0,1,34.0,9,40,5.0,850.0,25,2.0
R004,Burger House,American,Manhattan,2025-02-11 20:00:00,2025-02-11,20,1,0,1,38.0,11,40,9.0,1330.0,35,3.0
R004,Burger House,American,Manhattan,2025-02-11 21:00:00,2025-02-11,21,1,0,0,22.0,14,40,0.0,770.0,35,3.0
R004,Burger House,American,Manhattan,2025-02-11 22:00:00,2025-02-11,22,1,0,0,18.0,5,40,7.0,810.0,45,3.0
R004,Burger House,American,Manhattan,2025-02-12 11:00:00,2025-02-12,11,2,0,0,20.0,7,40,11.0,700.0,35,5.0
R004,Burger House,,Manhattan,2025-02-12 12:00:00,2025-02-12,12,2,0,1,34.0,18,40,14.0,,35,2.0
R004,Burger House,American,Manhattan,2025-02-12 13:00:00,2025-02-12,13,2,0,1,,23,40,8.0,1575.0,35,
R004,Burger House,American,Manhattan,2025-02-12 14:00:00,2025-02-12,14,2,0,0,34.0,11,40,0.0,850.0,25,2.0
R004,Burger House,AMERICAN,Manhattan,2025-02-12 15:00:00,2025-02-12,15,2,0,0,9.0,4,40,0.0,405.0,45,3.0
R004,Burger House,American,Manhattan,2025-02-12 16:00:00,2025-02-12,16,2,0,0,34.0,7,40,5.0,850.0,25,4.0
R004,Burger House,American,MANHATTAN,2025-02-12 17:00:00,2025-02-12,17,2,0,0,31.0,8,40,0.0,1085.0,35,4.0
